timestamp,symbol,price,baseline
2025-05-05T16:54:20.260901,WBA,10.975,10.985
2025-05-05T16:54:20.507350,BDX,168.95,168.475
2025-05-05T16:54:20.786740,SYY,70.72,70.77
2025-05-05T16:54:21.036373,BAX,30.995,31.04
2025-05-05T16:54:21.285977,D,54.26,54.245
2025-05-05T16:55:21.748378,TSLA,279.61,277.21
2025-05-05T16:55:21.991247,NVDA,113.965,113.745
2025-05-05T16:55:22.228171,AMD,100.91,100.845
2025-05-05T16:55:22.459927,MRNA,27.97,28.04
2025-05-05T16:55:22.709760,BNTX,101.91,102.01
2025-05-05T16:55:22.964309,ROKU,61.22,60.95
2025-05-05T16:55:23.218551,DKNG,34.15,34.1
2025-05-05T16:55:23.480438,PLTR,124.55,124.83
2025-05-05T16:55:23.721093,SNOW,170.06,169.47
2025-05-05T16:55:23.962746,ZM,79.09,79.135
2025-05-05T16:55:24.202231,CRWD,449.07,449.52
2025-05-05T16:55:24.464116,DDOG,106.65,106.28
2025-05-05T16:55:24.737795,PINS,27.365,27.23
2025-05-05T16:55:24.982746,BYND,2.56,2.57
2025-05-05T16:55:25.259828,NIO,3.97,3.965
2025-05-05T16:55:25.497078,LI,25.25,25.215
2025-05-05T16:55:25.732700,XPEV,19.935,19.875
2025-05-05T16:55:25.980137,COIN,200.45,200.11
2025-05-05T16:55:26.217127,RIOT,7.92,7.91
2025-05-05T16:55:26.463203,MARA,13.09,13.105
2025-05-05T16:55:26.718402,DOCU,83.21,83.45
2025-05-05T16:55:26.963470,NET,125.36,125.2
2025-05-05T16:55:27.202165,ESTC,83.625,83.375
2025-05-05T16:55:27.440841,MDB,174.89,174.405
2025-05-05T16:55:27.690180,TTD,56.42,56.37
2025-05-05T16:55:27.926562,OKTA,115.5,115.45
2025-05-05T16:55:28.168650,TDOC,7.16,7.175
2025-05-05T16:55:28.423788,ETSY,45.59,45.66
2025-05-05T16:55:28.681679,UBER,86.05,86.085
2025-05-05T16:55:28.920848,LYFT,12.965,12.965
2025-05-05T16:55:29.167861,TWLO,105.03,105.36
2025-05-05T16:55:29.406544,Z,68.66,68.61
2025-05-05T16:55:29.644669,SNAP,8.595,8.585
2025-05-05T16:55:29.887453,SPOT,645.38,645.01
2025-05-05T16:55:30.128236,SHOP,99.3,98.95
2025-05-05T16:55:30.372842,SQ,86.95,86.95
2025-05-05T16:55:30.613261,PYPL,68.92,68.81
2025-05-05T16:55:30.860662,W,31.25,31.06
2025-05-05T16:55:31.100718,COUP,80.975,80.975
2025-05-05T16:55:31.350313,DT,48.17,48.17
2025-05-05T16:55:31.604924,CRON,1.86,1.865
2025-05-05T16:55:31.847655,AMC,2.635,2.635
2025-05-05T16:55:32.084810,GME,26.45,26.49
2025-05-05T16:55:32.324178,FSR,0.0891,0.0891
2025-05-05T16:55:32.564851,SPCE,2.96,2.96
2025-05-05T16:55:32.819403,BABA,126.43,126.54
2025-05-05T16:55:33.064186,MSTR,380.62,380.52
2025-05-05T16:55:33.301033,HOOD,47.665,47.39
2025-05-05T16:55:33.539179,RBLX,72.445,72.52
2025-05-05T16:55:33.773550,FSLR,126.085,125.545
2025-05-05T16:55:34.018087,KO,71.475,71.61
2025-05-05T16:55:34.268130,PG,158.93,159.14
2025-05-05T16:55:34.502696,JNJ,155.06,155.2
2025-05-05T16:55:34.761075,MCD,316.57,316.815
2025-05-05T16:55:35.002300,WMT,99.59,99.62
2025-05-05T16:55:35.258927,PEP,132.6,132.81
2025-05-05T16:55:35.491032,COST,1015.2,1014.75
2025-05-05T16:55:35.738582,CL,90.785,90.955
2025-05-05T16:55:36.003375,GIS,54.89,54.98
2025-05-05T16:55:36.240891,KMB,130.77,130.985
2025-05-05T16:55:36.487283,ADM,47.58,47.62
2025-05-05T16:55:36.730792,MO,59.795,59.85
2025-05-05T16:55:36.977727,PM,172.77,172.7
2025-05-05T16:55:37.215535,UL,63.425,63.47
2025-05-05T16:55:37.457592,CLX,138.285,138.26
2025-05-05T16:55:37.702688,CHD,93.08,93.21
2025-05-05T16:55:37.931018,HRL,29.105,29.16
2025-05-05T16:55:38.165363,KHC,28.46,28.535
2025-05-05T16:55:38.424780,HSY,165.315,165.56
2025-05-05T16:55:38.667248,SJM,113.84,114.15
2025-05-05T16:55:38.912410,MKC,75.61,75.78
2025-05-05T16:55:39.144349,CPB,35.53,35.595
2025-05-05T16:55:39.392422,K,82.7,82.7
2025-05-05T16:55:39.629377,TSN,56.07,56.01
2025-05-05T16:55:39.892293,DUK,121.13,121.27
2025-05-05T16:55:40.136395,SO,90.99,91.12
2025-05-05T16:55:40.382982,AEP,107.15,107.3
2025-05-05T16:55:40.621898,ED,109.06,109.39
2025-05-05T16:55:40.893845,WEC,108.055,108.2
2025-05-05T16:55:41.129130,NEE,66.36,66.415
2025-05-05T16:55:41.369841,DTE,136.38,136.45
2025-05-05T16:55:41.609622,EXC,46.01,46.03
2025-05-05T16:55:41.848897,XEL,70.86,70.84
2025-05-05T16:55:42.131469,SRE,75.53,75.53
2025-05-05T16:55:42.371333,T,27.415,27.43
2025-05-05T16:55:42.632532,VZ,43.52,43.575
2025-05-05T16:55:42.893234,O,57.14,57.21
2025-05-05T16:55:43.135149,NNN,42.175,42.21
2025-05-05T16:55:43.399140,MDT,83.725,83.79
2025-05-05T16:55:43.645164,ABT,132.605,132.62
2025-05-05T16:55:43.889331,MRK,82.41,82.53
2025-05-05T16:55:44.133675,PFE,23.975,24.01
2025-05-05T16:55:44.383775,TGT,95.11,95.1
2025-05-05T16:55:44.639250,CVS,67.96,67.98
2025-05-05T16:55:44.876580,IBM,249.25,249.37
2025-05-05T16:55:45.125198,WBA,10.975,10.985
2025-05-05T16:55:45.365778,BDX,168.965,168.475
2025-05-05T16:55:45.603408,SYY,70.75,70.77
2025-05-05T16:55:45.844841,BAX,31.01,31.04
2025-05-05T16:55:46.080070,D,54.21,54.245
2025-05-05T16:56:46.757857,TSLA,279.905,277.21
2025-05-05T16:56:47.010614,NVDA,114,113.745
2025-05-05T16:56:47.251705,AMD,100.9,100.845
2025-05-05T16:56:47.498231,MRNA,27.97,28.04
2025-05-05T16:56:47.751407,BNTX,101.91,102.01
2025-05-05T16:56:48.002735,ROKU,61.22,60.95
2025-05-05T16:56:48.239120,DKNG,34.16,34.1
2025-05-05T16:56:48.483018,PLTR,124.35,124.83
2025-05-05T16:56:48.715801,SNOW,170.06,169.47
2025-05-05T16:56:48.954651,ZM,79.09,79.135
2025-05-05T16:56:49.207521,CRWD,449.07,449.52
2025-05-05T16:56:49.462802,DDOG,106.69,106.28
2025-05-05T16:56:49.702681,PINS,27.39,27.23
2025-05-05T16:56:49.944841,BYND,2.56,2.57
2025-05-05T16:56:50.191770,NIO,3.97,3.965
2025-05-05T16:56:50.432055,LI,25.265,25.215
2025-05-05T16:56:50.685616,XPEV,19.935,19.875
2025-05-05T16:56:50.926232,COIN,200.71,200.11
2025-05-05T16:56:51.189378,RIOT,7.93,7.91
2025-05-05T16:56:51.433075,MARA,13.105,13.105
2025-05-05T16:56:51.668853,DOCU,83.21,83.45
2025-05-05T16:56:51.922947,NET,125.35,125.2
2025-05-05T16:56:52.165871,ESTC,83.625,83.375
2025-05-05T16:56:52.409721,MDB,174.89,174.405
2025-05-05T16:56:52.646137,TTD,56.39,56.37
2025-05-05T16:56:52.891794,OKTA,115.53,115.45
2025-05-05T16:56:53.144279,TDOC,7.16,7.175
2025-05-05T16:56:53.384969,ETSY,45.65,45.66
2025-05-05T16:56:53.633209,UBER,86.01,86.085
2025-05-05T16:56:53.892261,LYFT,12.97,12.965
2025-05-05T16:56:54.129677,TWLO,104.985,105.36
2025-05-05T16:56:54.383595,Z,68.66,68.61
2025-05-05T16:56:54.629312,SNAP,8.6,8.585
2025-05-05T16:56:54.897375,SPOT,645.38,645.01
2025-05-05T16:56:55.130654,SHOP,99.2,98.95
2025-05-05T16:56:55.369309,SQ,86.95,86.95
2025-05-05T16:56:55.793811,PYPL,68.935,68.81
2025-05-05T16:56:56.043869,W,31.26,31.06
2025-05-05T16:56:56.306006,COUP,80.975,80.975
2025-05-05T16:56:56.544121,DT,48.155,48.17
2025-05-05T16:56:56.804530,CRON,1.86,1.865
2025-05-05T16:56:57.045071,AMC,2.635,2.635
2025-05-05T16:56:57.287911,GME,26.45,26.49
2025-05-05T16:56:57.518069,FSR,0.0891,0.0891
2025-05-05T16:56:57.788180,SPCE,2.96,2.96
2025-05-05T16:56:58.027506,BABA,126.485,126.54
2025-05-05T16:56:58.255903,MSTR,380.62,380.52
2025-05-05T16:56:58.496496,HOOD,47.73,47.39
2025-05-05T16:56:58.735223,RBLX,72.42,72.52
2025-05-05T16:56:58.960957,FSLR,126.075,125.545
2025-05-05T16:56:59.191659,KO,71.48,71.61
2025-05-05T16:56:59.421460,PG,158.93,159.14
2025-05-05T16:56:59.657284,JNJ,155.01,155.2
2025-05-05T16:56:59.900287,MCD,316.53,316.815
2025-05-05T16:57:00.156851,WMT,99.57,99.62
2025-05-05T16:57:00.422032,PEP,132.54,132.81
2025-05-05T16:57:00.658319,COST,1015.2,1014.75
2025-05-05T16:57:00.891634,CL,90.785,90.955
2025-05-05T16:57:01.159869,GIS,54.89,54.98
2025-05-05T16:57:01.404500,KMB,130.77,130.985
2025-05-05T16:57:01.669227,ADM,47.58,47.62
2025-05-05T16:57:01.952323,MO,59.795,59.85
2025-05-05T16:57:02.226164,PM,172.72,172.7
2025-05-05T16:57:02.476999,UL,63.425,63.47
2025-05-05T16:57:02.717074,CLX,138.285,138.26
2025-05-05T16:57:02.963970,CHD,93.08,93.21
2025-05-05T16:57:03.207385,HRL,29.09,29.16
2025-05-05T16:57:03.467504,KHC,28.46,28.535
2025-05-05T16:57:03.702017,HSY,165.315,165.56
2025-05-05T16:57:03.942350,SJM,113.84,114.15
2025-05-05T16:57:04.179188,MKC,75.61,75.78
2025-05-05T16:57:04.431196,CPB,35.53,35.595
2025-05-05T16:57:04.660642,K,82.7,82.7
2025-05-05T16:57:04.898142,TSN,56.075,56.01
2025-05-05T16:57:05.135695,DUK,121.125,121.27
2025-05-05T16:57:05.383380,SO,90.99,91.12
2025-05-05T16:57:05.621191,AEP,107.15,107.3
2025-05-05T16:57:05.865964,ED,109.04,109.39
2025-05-05T16:57:06.100258,WEC,108.055,108.2
2025-05-05T16:57:06.348485,NEE,66.32,66.415
2025-05-05T16:57:06.589803,DTE,136.38,136.45
2025-05-05T16:57:06.830253,EXC,46.015,46.03
2025-05-05T16:57:07.077375,XEL,70.86,70.84
2025-05-05T16:57:07.310967,SRE,75.53,75.53
2025-05-05T16:57:07.548195,T,27.415,27.43
2025-05-05T16:57:07.795899,VZ,43.52,43.575
2025-05-05T16:57:08.037858,O,57.145,57.21
2025-05-05T16:57:08.289579,NNN,42.175,42.21
2025-05-05T16:57:08.539722,MDT,83.68,83.79
2025-05-05T16:57:08.785486,ABT,132.605,132.62
2025-05-05T16:57:09.027290,MRK,82.45,82.53
2025-05-05T16:57:09.267035,PFE,23.97,24.01
2025-05-05T16:57:09.518610,TGT,95.16,95.1
2025-05-05T16:57:09.757148,CVS,68.005,67.98
2025-05-05T16:57:10.000921,IBM,249.25,249.37
2025-05-05T16:57:10.237091,WBA,10.975,10.985
2025-05-05T16:57:10.470166,BDX,168.99,168.475
2025-05-05T16:57:10.715048,SYY,70.75,70.77
2025-05-05T16:57:10.952482,BAX,30.98,31.04
2025-05-05T16:57:11.198898,D,54.2,54.245
2025-05-05T16:58:11.612470,TSLA,279.92,277.21
2025-05-05T16:58:11.857099,NVDA,113.96,113.745
2025-05-05T16:58:12.092328,AMD,101,100.845
2025-05-05T16:58:12.327646,MRNA,28.07,28.04
2025-05-05T16:58:12.575765,BNTX,101.91,102.01
2025-05-05T16:58:12.817620,ROKU,61.34,60.95
2025-05-05T16:58:13.052893,DKNG,34.155,34.1
2025-05-05T16:58:13.297503,PLTR,124.21,124.83
2025-05-05T16:58:13.546769,SNOW,170.06,169.47
2025-05-05T16:58:13.798817,ZM,79.09,79.135
2025-05-05T16:58:14.077849,CRWD,449.17,449.52
2025-05-05T16:58:14.332348,DDOG,106.795,106.28
2025-05-05T16:58:14.583004,PINS,27.385,27.23
2025-05-05T16:58:14.877769,BYND,2.56,2.57
2025-05-05T16:58:15.158853,NIO,3.985,3.965
2025-05-05T16:58:15.408653,LI,25.255,25.215
2025-05-05T16:58:15.666696,XPEV,19.93,19.875
2025-05-05T16:58:15.936284,COIN,200.71,200.11
2025-05-05T16:58:16.179816,RIOT,7.94,7.91
2025-05-05T16:58:16.433572,MARA,13.11,13.105
2025-05-05T16:58:16.670050,DOCU,83.21,83.45
2025-05-05T16:58:16.908017,NET,125.35,125.2
2025-05-05T16:58:17.153606,ESTC,83.625,83.375
2025-05-05T16:58:17.410865,MDB,174.89,174.405
2025-05-05T16:58:17.750703,TTD,56.39,56.37
2025-05-05T16:58:17.988463,OKTA,115.53,115.45
2025-05-05T16:58:18.235219,TDOC,7.185,7.175
2025-05-05T16:58:18.475045,ETSY,45.66,45.66
2025-05-05T16:58:18.714583,UBER,86.04,86.085
2025-05-05T16:58:18.958985,LYFT,12.96,12.965
2025-05-05T16:58:19.196280,TWLO,104.985,105.36
2025-05-05T16:58:19.437444,Z,68.65,68.61
2025-05-05T16:58:19.686563,SNAP,8.595,8.585
2025-05-05T16:58:19.917169,SPOT,645.38,645.01
2025-05-05T16:58:20.191817,SHOP,99.24,98.95
2025-05-05T16:58:20.441417,SQ,86.95,86.95
2025-05-05T16:58:20.674628,PYPL,68.97,68.81
2025-05-05T16:58:20.917126,W,31.34,31.06
2025-05-05T16:58:21.162562,COUP,80.975,80.975
2025-05-05T16:58:21.453815,DT,48.155,48.17
2025-05-05T16:58:21.695998,CRON,1.86,1.865
2025-05-05T16:58:21.937523,AMC,2.64,2.635
2025-05-05T16:58:22.181903,GME,26.51,26.49
2025-05-05T16:58:22.441370,FSR,0.0891,0.0891
2025-05-05T16:58:22.675316,SPCE,2.96,2.96
2025-05-05T16:58:22.904942,BABA,126.485,126.54
2025-05-05T16:58:23.160477,MSTR,380.62,380.52
2025-05-05T16:58:23.418002,HOOD,47.675,47.39
2025-05-05T16:58:23.671903,RBLX,72.49,72.52
2025-05-05T16:58:23.903748,FSLR,126.025,125.545
2025-05-05T16:58:24.137321,KO,71.46,71.61
2025-05-05T16:58:24.392503,PG,158.93,159.14
2025-05-05T16:58:24.675253,JNJ,155,155.2
2025-05-05T16:58:24.914037,MCD,316.63,316.815
2025-05-05T16:58:25.162537,WMT,99.52,99.62
2025-05-05T16:58:25.413523,PEP,132.535,132.81
2025-05-05T16:58:25.663802,COST,1015.2,1014.75
2025-05-05T16:58:26.030243,CL,90.785,90.955
2025-05-05T16:58:26.280876,GIS,54.875,54.98
2025-05-05T16:58:26.543179,KMB,130.755,130.985
2025-05-05T16:58:26.784359,ADM,47.58,47.62
2025-05-05T16:58:27.019701,MO,59.805,59.85
2025-05-05T16:58:27.258305,PM,172.75,172.7
2025-05-05T16:58:27.508167,UL,63.39,63.47
2025-05-05T16:58:27.756699,CLX,138.285,138.26
2025-05-05T16:58:28.007336,CHD,92.98,93.21
2025-05-05T16:58:28.252798,HRL,29.09,29.16
2025-05-05T16:58:28.488005,KHC,28.46,28.535
2025-05-05T16:58:28.735970,HSY,165.29,165.56
2025-05-05T16:58:28.974947,SJM,113.84,114.15
2025-05-05T16:58:29.218574,MKC,75.58,75.78
2025-05-05T16:58:29.474832,CPB,35.53,35.595
2025-05-05T16:58:29.721202,K,82.7,82.7
2025-05-05T16:58:29.963797,TSN,56.025,56.01
2025-05-05T16:58:30.216774,DUK,121.125,121.27
2025-05-05T16:58:30.465687,SO,90.99,91.12
2025-05-05T16:58:30.722923,AEP,107.12,107.3
2025-05-05T16:58:30.970262,ED,109.04,109.39
2025-05-05T16:58:31.219461,WEC,108.05,108.2
2025-05-05T16:58:31.485469,NEE,66.32,66.415
2025-05-05T16:58:31.724826,DTE,136.38,136.45
2025-05-05T16:58:31.977062,EXC,46.01,46.03
2025-05-05T16:58:32.228722,XEL,70.845,70.84
2025-05-05T16:58:32.476899,SRE,75.53,75.53
2025-05-05T16:58:32.728769,T,27.405,27.43
2025-05-05T16:58:32.976648,VZ,43.52,43.575
2025-05-05T16:58:33.224759,O,57.15,57.21
2025-05-05T16:58:33.470568,NNN,42.175,42.21
2025-05-05T16:58:33.711123,MDT,83.66,83.79
2025-05-05T16:58:33.959025,ABT,132.37,132.62
2025-05-05T16:58:34.199944,MRK,82.41,82.53
2025-05-05T16:58:34.437955,PFE,23.97,24.01
2025-05-05T16:58:34.683091,TGT,95.12,95.1
2025-05-05T16:58:34.921073,CVS,67.995,67.98
2025-05-05T16:58:35.167290,IBM,249.17,249.37
2025-05-05T16:58:35.407887,WBA,10.975,10.985
2025-05-05T16:58:35.677963,BDX,169.115,168.475
2025-05-05T16:58:35.922771,SYY,70.72,70.77
2025-05-05T16:58:36.192932,BAX,30.975,31.04
2025-05-05T16:58:36.435374,D,54.17,54.245
2025-05-05T16:59:36.847212,TSLA,279.85,277.21
2025-05-05T16:59:37.102468,NVDA,113.985,113.745
2025-05-05T16:59:37.346557,AMD,100.99,100.845
2025-05-05T16:59:37.583580,MRNA,28.09,28.04
2025-05-05T16:59:37.819342,BNTX,101.91,102.01
2025-05-05T16:59:38.083040,ROKU,61.16,60.95
2025-05-05T16:59:38.333119,DKNG,34.17,34.1
2025-05-05T16:59:38.570539,PLTR,124.18,124.83
2025-05-05T16:59:38.863852,SNOW,170,169.47
2025-05-05T16:59:39.101380,ZM,79.09,79.135
2025-05-05T16:59:39.337538,CRWD,449.17,449.52
2025-05-05T16:59:39.596881,DDOG,106.77,106.28
2025-05-05T16:59:39.877965,PINS,27.38,27.23
2025-05-05T16:59:40.128702,BYND,2.56,2.57
2025-05-05T16:59:40.369525,NIO,3.985,3.965
2025-05-05T16:59:40.607210,LI,25.25,25.215
2025-05-05T16:59:40.878481,XPEV,19.93,19.875
2025-05-05T16:59:41.123670,COIN,200.615,200.11
2025-05-05T16:59:41.365788,RIOT,7.95,7.91
2025-05-05T16:59:41.606350,MARA,13.12,13.105
2025-05-05T16:59:41.855968,DOCU,83.21,83.45
2025-05-05T16:59:42.094964,NET,125.35,125.2
2025-05-05T16:59:42.333008,ESTC,83.625,83.375
2025-05-05T16:59:42.567995,MDB,174.89,174.405
2025-05-05T16:59:42.818524,TTD,56.37,56.37
2025-05-05T16:59:43.069812,OKTA,115.79,115.45
2025-05-05T16:59:43.322203,TDOC,7.19,7.175
2025-05-05T16:59:43.562646,ETSY,45.69,45.66
2025-05-05T16:59:43.797190,UBER,86.13,86.085
2025-05-05T16:59:44.035778,LYFT,12.975,12.965
2025-05-05T16:59:44.280443,TWLO,105.03,105.36
2025-05-05T16:59:44.528739,Z,68.63,68.61
2025-05-05T16:59:44.768259,SNAP,8.6,8.585
2025-05-05T16:59:45.004998,SPOT,645.38,645.01
2025-05-05T16:59:45.248827,SHOP,99.22,98.95
2025-05-05T16:59:45.498736,SQ,86.95,86.95
2025-05-05T16:59:45.743859,PYPL,69.01,68.81
2025-05-05T16:59:45.989681,W,31.365,31.06
2025-05-05T16:59:46.234231,COUP,80.975,80.975
2025-05-05T16:59:46.476858,DT,48.155,48.17
2025-05-05T16:59:46.748975,CRON,1.86,1.865
2025-05-05T16:59:47.018208,AMC,2.64,2.635
2025-05-05T16:59:47.262330,GME,26.51,26.49
2025-05-05T16:59:47.500500,FSR,0.0891,0.0891
2025-05-05T16:59:47.743322,SPCE,2.96,2.96
2025-05-05T16:59:47.974366,BABA,126.3,126.54
2025-05-05T16:59:48.230228,MSTR,380.65,380.52
2025-05-05T16:59:48.471334,HOOD,47.685,47.39
2025-05-05T16:59:48.707725,RBLX,72.47,72.52
2025-05-05T16:59:48.950905,FSLR,126.065,125.545
2025-05-05T16:59:49.196999,KO,71.42,71.61
2025-05-05T16:59:49.438891,PG,158.72,159.14
2025-05-05T16:59:49.670991,JNJ,155,155.2
2025-05-05T16:59:49.898120,MCD,316.43,316.815
2025-05-05T16:59:50.140132,WMT,99.52,99.62
2025-05-05T16:59:50.452631,PEP,132.45,132.81
2025-05-05T16:59:50.696580,COST,1013.885,1014.75
2025-05-05T16:59:50.928829,CL,90.69,90.955
2025-05-05T16:59:51.179783,GIS,54.85,54.98
2025-05-05T16:59:51.453189,KMB,130.755,130.985
2025-05-05T16:59:51.700160,ADM,47.565,47.62
2025-05-05T16:59:51.933514,MO,59.79,59.85
2025-05-05T16:59:52.216543,PM,172.575,172.7
2025-05-05T16:59:52.459929,UL,63.39,63.47
2025-05-05T16:59:52.706967,CLX,138.1,138.26
2025-05-05T16:59:52.945519,CHD,92.98,93.21
2025-05-05T16:59:53.197634,HRL,29.09,29.16
2025-05-05T16:59:53.455788,KHC,28.455,28.535
2025-05-05T16:59:53.706221,HSY,165.29,165.56
2025-05-05T16:59:53.952733,SJM,113.84,114.15
2025-05-05T16:59:54.204387,MKC,75.53,75.78
2025-05-05T16:59:54.438731,CPB,35.54,35.595
2025-05-05T16:59:54.677058,K,82.69,82.7
2025-05-05T16:59:54.919609,TSN,55.95,56.01
2025-05-05T16:59:55.159239,DUK,121.04,121.27
2025-05-05T16:59:55.413368,SO,90.93,91.12
2025-05-05T16:59:55.675497,AEP,107.095,107.3
2025-05-05T16:59:55.914508,ED,109.06,109.39
2025-05-05T16:59:56.157665,WEC,108,108.2
2025-05-05T16:59:56.420098,NEE,66.3,66.415
2025-05-05T16:59:56.663065,DTE,136.27,136.45
2025-05-05T16:59:56.906475,EXC,46,46.03
2025-05-05T16:59:57.168181,XEL,70.82,70.84
2025-05-05T16:59:57.415539,SRE,75.53,75.53
2025-05-05T16:59:57.660960,T,27.395,27.43
2025-05-05T16:59:57.939208,VZ,43.51,43.575
2025-05-05T16:59:58.197555,O,57.135,57.21
2025-05-05T16:59:58.444017,NNN,42.2,42.21
2025-05-05T16:59:58.685444,MDT,83.66,83.79
2025-05-05T16:59:58.925472,ABT,132.4,132.62
2025-05-05T16:59:59.165450,MRK,82.41,82.53
2025-05-05T16:59:59.402666,PFE,23.975,24.01
2025-05-05T16:59:59.645280,TGT,95.12,95.1
2025-05-05T16:59:59.884029,CVS,67.98,67.98
2025-05-05T17:00:00.118137,IBM,249.12,249.37
2025-05-05T17:00:00.370857,WBA,10.98,10.985
2025-05-05T17:00:00.626599,BDX,169.14,168.475
2025-05-05T17:00:00.882897,SYY,70.72,70.77
2025-05-05T17:00:01.134595,BAX,30.99,31.04
2025-05-05T17:00:01.379355,D,54.18,54.245
2025-05-05T17:01:01.777686,TSLA,279.61,277.21
2025-05-05T17:01:02.016855,NVDA,113.93,113.745
2025-05-05T17:01:02.257929,AMD,100.9,100.845
2025-05-05T17:01:02.512356,MRNA,28.075,28.04
2025-05-05T17:01:02.819047,BNTX,101.91,102.01
2025-05-05T17:01:03.062059,ROKU,61.16,60.95
2025-05-05T17:01:03.322515,DKNG,34.17,34.1
2025-05-05T17:01:03.560017,PLTR,123.93,124.83
2025-05-05T17:01:04.137574,SNOW,170,169.47
2025-05-05T17:01:04.372342,ZM,79.09,79.135
2025-05-05T17:01:04.609730,CRWD,450,449.52
2025-05-05T17:01:04.859325,DDOG,106.64,106.28
2025-05-05T17:01:05.097644,PINS,27.345,27.23
2025-05-05T17:01:05.324051,BYND,2.56,2.57
2025-05-05T17:01:05.549355,NIO,3.98,3.965
2025-05-05T17:01:05.789438,LI,25.26,25.215
2025-05-05T17:01:06.035552,XPEV,19.915,19.875
2025-05-05T17:01:06.271277,COIN,200.615,200.11
2025-05-05T17:01:06.523956,RIOT,7.925,7.91
2025-05-05T17:01:06.767233,MARA,13.08,13.105
2025-05-05T17:01:07.009836,DOCU,83.345,83.45
2025-05-05T17:01:07.253513,NET,125.35,125.2
2025-05-05T17:01:07.513314,ESTC,83.53,83.375
2025-05-05T17:01:07.757104,MDB,174.91,174.405
2025-05-05T17:01:07.999263,TTD,56.29,56.37
2025-05-05T17:01:08.234404,OKTA,115.57,115.45
2025-05-05T17:01:08.497198,TDOC,7.18,7.175
2025-05-05T17:01:08.747732,ETSY,45.64,45.66
2025-05-05T17:01:09.002633,UBER,86.08,86.085
2025-05-05T17:01:09.253169,LYFT,12.95,12.965
2025-05-05T17:01:09.489487,TWLO,105.005,105.36
2025-05-05T17:01:09.722351,Z,68.59,68.61
2025-05-05T17:01:09.960853,SNAP,8.58,8.585
2025-05-05T17:01:10.205395,SPOT,645.38,645.01
2025-05-05T17:01:10.461309,SHOP,99.05,98.95
2025-05-05T17:01:10.694660,SQ,86.95,86.95
2025-05-05T17:01:10.928965,PYPL,68.96,68.81
2025-05-05T17:01:11.172375,W,31.285,31.06
2025-05-05T17:01:11.415542,COUP,80.975,80.975
2025-05-05T17:01:11.654168,DT,48.155,48.17
2025-05-05T17:01:11.908254,CRON,1.86,1.865
2025-05-05T17:01:12.201063,AMC,2.64,2.635
2025-05-05T17:01:12.446912,GME,26.51,26.49
2025-05-05T17:01:12.681465,FSR,0.0891,0.0891
2025-05-05T17:01:12.923589,SPCE,2.96,2.96
2025-05-05T17:01:13.161306,BABA,126.3,126.54
2025-05-05T17:01:13.402686,MSTR,380.48,380.52
2025-05-05T17:01:13.642053,HOOD,47.68,47.39
2025-05-05T17:01:13.875445,RBLX,72.41,72.52
2025-05-05T17:01:14.114164,FSLR,125.915,125.545
2025-05-05T17:01:14.387759,KO,71.47,71.61
2025-05-05T17:01:14.624702,PG,158.75,159.14
2025-05-05T17:01:14.885586,JNJ,155.03,155.2
2025-05-05T17:01:15.138161,MCD,316.485,316.815
2025-05-05T17:01:15.378214,WMT,99.48,99.62
2025-05-05T17:01:15.628627,PEP,132.41,132.81
2025-05-05T17:01:15.875833,COST,1013.885,1014.75
2025-05-05T17:01:16.138405,CL,90.69,90.955
2025-05-05T17:01:16.391547,GIS,54.89,54.98
2025-05-05T17:01:16.631873,KMB,130.755,130.985
2025-05-05T17:01:16.885855,ADM,47.565,47.62
2025-05-05T17:01:17.128269,MO,59.795,59.85
2025-05-05T17:01:17.375293,PM,172.6,172.7
2025-05-05T17:01:17.608915,UL,63.39,63.47
2025-05-05T17:01:17.843349,CLX,138.105,138.26
2025-05-05T17:01:18.100847,CHD,92.98,93.21
2025-05-05T17:01:18.346463,HRL,29.06,29.16
2025-05-05T17:01:18.580729,KHC,28.425,28.535
2025-05-05T17:01:18.820303,HSY,165.255,165.56
2025-05-05T17:01:19.054107,SJM,113.84,114.15
2025-05-05T17:01:19.291921,MKC,75.555,75.78
2025-05-05T17:01:19.524734,CPB,35.54,35.595
2025-05-05T17:01:19.782635,K,82.69,82.7
2025-05-05T17:01:20.024476,TSN,55.97,56.01
2025-05-05T17:01:20.271838,DUK,121.04,121.27
2025-05-05T17:01:20.533506,SO,90.97,91.12
2025-05-05T17:01:20.778499,AEP,107.095,107.3
2025-05-05T17:01:21.043893,ED,109.13,109.39
2025-05-05T17:01:21.300730,WEC,108,108.2
2025-05-05T17:01:21.603512,NEE,66.28,66.415
2025-05-05T17:01:21.840273,DTE,136.27,136.45
2025-05-05T17:01:22.073545,EXC,46,46.03
2025-05-05T17:01:22.348417,XEL,70.82,70.84
2025-05-05T17:01:22.601636,SRE,75.51,75.53
2025-05-05T17:01:22.837601,T,27.38,27.43
2025-05-05T17:01:23.080321,VZ,43.51,43.575
2025-05-05T17:01:23.327952,O,57.16,57.21
2025-05-05T17:01:23.564048,NNN,42.2,42.21
2025-05-05T17:01:23.802458,MDT,83.66,83.79
2025-05-05T17:01:24.043799,ABT,132.4,132.62
2025-05-05T17:01:24.292754,MRK,82.41,82.53
2025-05-05T17:01:24.575431,PFE,23.975,24.01
2025-05-05T17:01:24.860418,TGT,95.045,95.1
